time,ax,ay,az,yaw,pitch,roll,yaw1,pitch1,roll1,gesture,gesture1,gesture2
33,34.21 ,34.21 ,34.21 ,-10.58 ,50.41 ,-10.62 ,169.62 ,40.94 ,23.62,0,0,0

34,22.27 ,22.27 ,22.27 ,-6.12 ,50.06 ,-6.36 ,169.62 ,40.94 ,23.62,0,0,0

35,9.85 ,9.85 ,9.85 ,-3.65 ,50.00 ,-3.89 ,181.56 ,41.00 ,8.81,0,0,0

36,-1.40 ,-1.40 ,-1.40 ,-2.54 ,49.48 ,-3.07 ,181.56 ,41.00 ,8.81,0,0,0

37,-11.15 ,-11.15 ,-11.15 ,-2.99 ,48.81 ,-3.43 ,204.87 ,39.75 ,-7.12,0,0,0

38,-29.82 ,-29.82 ,-29.82 ,-5.73 ,46.72 ,-6.39 ,204.87 ,39.75 ,-7.12,0,0,0

39,-53.35 ,-53.35 ,-53.35 ,-11.41 ,44.49 ,-12.14 ,222.56 ,32.25 ,-28.12,0,0,0

40,-52.51 ,-52.51 ,-52.51 ,-16.62 ,41.63 ,-17.25 ,222.56 ,32.25 ,-28.12,0,0,0

41,-35.46 ,-35.46 ,-35.46 ,-19.30 ,37.13 ,-19.93 ,230.06 ,33.31 ,-39.44,0,0,0

42,-89.92 ,-89.92 ,-89.92 ,-28.84 ,37.74 ,-29.20 ,230.06 ,33.31 ,-39.44,0,0,0

43,-126.72 ,-126.72 ,-126.72 ,-41.95 ,39.87 ,-42.50 ,218.56 ,61.00 ,-64.50,0,0,0

44,-128.98 ,-128.98 ,-128.98 ,-54.61 ,42.97 ,-54.65 ,218.56 ,61.00 ,-64.50,0,0,0

45,-112.04 ,-112.04 ,-112.04 ,-63.73 ,44.80 ,-64.05 ,205.81 ,76.81 ,-80.06,0,0,0

46,-134.73 ,-134.73 ,-134.73 ,-75.59 ,47.14 ,-75.00 ,205.81 ,76.81 ,-80.06,0,0,0

47,96.38 ,96.38 ,96.38 ,-57.00 ,50.62 ,-56.68 ,184.44 ,79.69 ,42.75,0,0,0

48,101.27 ,101.27 ,101.27 ,-38.83 ,53.63 ,-38.59 ,184.44 ,79.69 ,42.75,0,0,0

49,58.76 ,58.76 ,58.76 ,-27.10 ,55.87 ,-26.89 ,170.94 ,62.69 ,32.81,0,0,0

50,23.09 ,23.09 ,23.09 ,-20.79 ,57.32 ,-20.64 ,170.94 ,62.69 ,32.81,0,0,0

51,20.73 ,20.73 ,20.73 ,-15.35 ,54.65 ,-15.06 ,168.12 ,38.31 ,15.31,0,0,0

52,23.41 ,23.41 ,23.41 ,-9.83 ,48.60 ,-9.74 ,168.12 ,38.31 ,15.31,0,0,0

53,13.64 ,13.64 ,13.64 ,-6.27 ,44.12 ,-6.05 ,165.06 ,15.94 ,6.94,0,0,0

54,-3.35 ,-3.35 ,-3.35 ,-4.94 ,41.07 ,-4.90 ,165.06 ,15.94 ,6.94,0,0,0

55,-4.21 ,-4.21 ,-4.21 ,-4.00 ,38.22 ,-3.81 ,150.31 ,13.94 ,-5.69,0,0,0

56,-17.26 ,-17.26 ,-17.26 ,-4.62 ,35.09 ,-4.57 ,150.31 ,13.94 ,-5.69,0,0,0

57,2.48 ,2.48 ,2.48 ,-3.03 ,33.03 ,-2.81 ,142.87 ,17.25 ,-11.06,0,0,0

58,-30.92 ,-30.92 ,-30.92 ,-5.56 ,33.09 ,-5.37 ,142.87 ,17.25 ,-11.06,0,0,0

59,-28.27 ,-28.27 ,-28.27 ,-7.75 ,32.62 ,-7.38 ,129.44 ,28.50 ,-11.63,0,0,0

60,-17.70 ,-17.70 ,-17.70 ,-8.36 ,32.33 ,-8.13 ,129.44 ,28.50 ,-11.63,0,0,0

61,-9.32 ,-9.32 ,-9.32 ,-8.04 ,30.55 ,-7.53 ,124.37 ,27.06 ,-10.56,0,0,0

62,-18.61 ,-18.61 ,-18.61 ,-8.84 ,30.61 ,-8.49 ,124.37 ,27.06 ,-10.56,0,0,0

63,-10.55 ,-10.55 ,-10.55 ,-8.67 ,30.89 ,-8.24 ,121.06 ,26.50 ,-10.88,0,0,0

64,-11.08 ,-11.08 ,-11.08 ,-8.53 ,30.56 ,-8.25 ,121.06 ,26.50 ,-10.88,0,0,0

65,-19.85 ,-19.85 ,-19.85 ,-9.60 ,32.51 ,-9.33 ,118.06 ,31.37 ,-12.13,0,0,0

66,50.81 ,50.81 ,50.81 ,-1.75 ,38.11 ,-1.66 ,118.06 ,31.37 ,-12.13,0,0,0

67,-58.58 ,-58.58 ,-58.58 ,-8.22 ,40.26 ,-8.12 ,106.87 ,49.75 ,-20.00,0,0,0

68,-33.10 ,-33.10 ,-33.10 ,-10.94 ,42.58 ,-11.02 ,106.87 ,49.75 ,-20.00,0,0,0

69,-54.93 ,-54.93 ,-54.93 ,-16.22 ,44.30 ,-16.44 ,91.00 ,54.19 ,-31.62,0,0,0

70,-51.09 ,-51.09 ,-51.09 ,-20.88 ,46.34 ,-20.89 ,86.94 ,58.81 ,-43.63,0,0,0

71,-108.09 ,-108.09 ,-108.09 ,-32.79 ,49.35 ,-32.61 ,86.94 ,58.81 ,-43.63,0,0,0

72,-136.76 ,-136.76 ,-136.76 ,-47.07 ,52.02 ,-47.46 ,76.56 ,75.50 ,-103.00,0,0,0

73,-156.89 ,-156.89 ,-156.89 ,-63.17 ,53.71 ,-63.02 ,76.56 ,75.50 ,-103.00,0,0,0

74,-171.50 ,-171.50 ,-171.50 ,-79.10 ,53.74 ,-79.65 ,55.19 ,60.13 ,179.87,0,0,0

75,177.98 ,177.98 ,177.98 ,-49.54 ,52.48 ,-49.63 ,55.19 ,60.13 ,179.87,0,0,0

76,172.93 ,172.93 ,172.93 ,-22.77 ,50.37 ,-22.62 ,60.63 ,43.13 ,172.06,0,0,0

77,170.55 ,170.55 ,170.55 ,1.90 ,47.56 ,1.88 ,60.63 ,43.13 ,172.06,0,0,0

78,167.19 ,167.19 ,167.19 ,23.85 ,44.52 ,24.40 ,66.94 ,25.81 ,162.37,0,0,0

79,168.53 ,168.53 ,168.53 ,44.90 ,41.47 ,44.68 ,66.94 ,25.81 ,162.37,0,0,0

80,161.19 ,161.19 ,161.19 ,62.48 ,38.00 ,63.17 ,70.62 ,14.44 ,154.87,0,0,0

81,151.55 ,151.55 ,151.55 ,79.33 ,33.48 ,77.90 ,75.56 ,6.81 ,146.56,0,0,0

82,144.97 ,144.97 ,144.97 ,93.36 ,28.11 ,92.59 ,75.56 ,6.81 ,146.56,0,0,0

83,142.62 ,142.62 ,142.62 ,104.18 ,22.98 ,105.09 ,239.62 ,-11.13 ,130.44,0,0,0

84,132.22 ,132.22 ,132.22 ,113.78 ,16.27 ,113.34 ,239.62 ,-11.13 ,130.44,0,0,0

85,128.02 ,128.02 ,128.02 ,120.57 ,10.25 ,121.43 ,223.62 ,-24.94 ,119.87,0,0,0

86,127.09 ,127.09 ,127.09 ,127.47 ,3.78 ,127.21 ,223.62 ,-24.94 ,119.87,0,0,0

87,125.30 ,125.30 ,125.30 ,132.14 ,-2.06 ,133.06 ,215.06 ,-35.31 ,116.12,0,0,0

88,120.10 ,120.10 ,120.10 ,136.49 ,-9.32 ,136.45 ,215.06 ,-35.31 ,116.12,0,0,0

89,133.05 ,133.05 ,133.05 ,140.85 ,-15.78 ,141.85 ,203.19 ,-48.94 ,113.87,0,0,0

90,139.88 ,139.88 ,139.88 ,146.53 ,-21.24 ,146.44 ,203.19 ,-48.94 ,113.87,0,0,0

91,140.53 ,140.53 ,140.53 ,151.36 ,-24.98 ,151.55 ,206.19 ,-45.31 ,125.00,0,0,0

92,144.99 ,144.99 ,144.99 ,156.81 ,-27.86 ,156.10 ,206.19 ,-45.31 ,125.00,0,0,0

93,148.06 ,148.06 ,148.06 ,160.47 ,-28.69 ,161.27 ,118.19 ,-20.12 ,140.44,0,0,0

94,145.60 ,145.60 ,145.60 ,164.52 ,-28.52 ,163.94 ,118.19 ,-20.12 ,140.44,0,0,0

95,160.84 ,160.84 ,160.84 ,168.58 ,-27.34 ,169.18 ,112.56 ,1.44 ,145.81,0,0,0

96,148.74 ,148.74 ,148.74 ,171.46 ,-25.24 ,171.06 ,112.56 ,1.44 ,145.81,0,0,0

97,152.94 ,152.94 ,152.94 ,173.45 ,-20.93 ,173.96 ,115.19 ,25.12 ,145.75,0,0,0

98,155.11 ,155.11 ,155.11 ,176.09 ,-15.71 ,175.72 ,115.19 ,25.12 ,145.75,0,0,0

99,151.68 ,151.68 ,151.68 ,177.12 ,-10.16 ,177.35 ,53.50 ,46.06 ,141.56,0,0,0

100,150.32 ,150.32 ,150.32 ,178.39 ,-3.30 ,177.83 ,53.50 ,46.06 ,141.56,0,0,0

101,160.50 ,160.50 ,160.50 ,179.83 ,3.01 ,179.95 ,64.62 ,57.38 ,140.69,0,0,0

102,150.68 ,150.68 ,150.68 ,180.97 ,9.79 ,179.78 ,64.62 ,57.38 ,140.69,0,0,0

103,150.81 ,150.81 ,150.81 ,180.69 ,18.04 ,180.36 ,80.87 ,82.81 ,54.19,0,0,0

104,-75.15 ,-75.15 ,-75.15 ,152.11 ,27.04 ,151.44 ,80.87 ,82.81 ,54.19,0,0,0

105,-47.29 ,-47.29 ,-47.29 ,128.61 ,33.87 ,128.00 ,83.06 ,56.25 ,-11.25,0,0,0

106,-37.94 ,-37.94 ,-37.94 ,107.89 ,37.03 ,107.40 ,83.06 ,56.25 ,-11.25,0,0,0

107,-28.15 ,-28.15 ,-28.15 ,90.08 ,34.68 ,89.29 ,79.75 ,24.06 ,-18.12,0,0,0

108,-27.84 ,-27.84 ,-27.84 ,73.37 ,33.78 ,73.21 ,79.75 ,24.06 ,-18.12,0,0,0

109,-17.47 ,-17.47 ,-17.47 ,59.82 ,33.08 ,59.28 ,68.31 ,17.44 ,-12.75,0,0,0

110,-21.86 ,-21.86 ,-21.86 ,46.29 ,33.94 ,46.55 ,68.31 ,17.44 ,-12.75,0,0,0

111,-18.68 ,-18.68 ,-18.68 ,35.09 ,38.11 ,34.89 ,65.75 ,33.63 ,-2.31,0,0,0

112,60.22 ,60.22 ,60.22 ,33.89 ,43.27 ,34.71 ,65.75 ,33.63 ,-2.31,0,0,0

113,-10.20 ,-10.20 ,-10.20 ,24.57 ,48.65 ,25.07 ,84.81 ,58.88 ,21.50,0,0,0

114,79.70 ,79.70 ,79.70 ,27.35 ,54.00 ,28.10 ,84.81 ,58.88 ,21.50,0,0,0

115,19.89 ,19.89 ,19.89 ,23.31 ,55.49 ,23.15 ,120.56 ,46.81 ,9.81,0,0,0

116,17.31 ,17.31 ,17.31 ,18.82 ,56.28 ,19.35 ,120.56 ,46.81 ,9.81,0,0,0

117,31.02 ,31.02 ,31.02 ,17.22 ,57.12 ,17.20 ,143.62 ,44.13 ,14.69,0,0,0

118,22.25 ,22.25 ,22.25 ,14.20 ,57.99 ,14.94 ,143.62 ,44.13 ,14.69,0,0,0

119,41.77 ,41.77 ,41.77 ,14.60 ,57.86 ,14.93 ,168.19 ,38.88 ,30.00,0,0,0

120,57.06 ,57.06 ,57.06 ,16.41 ,57.48 ,17.49 ,168.19 ,38.88 ,30.00,0,0,0

121,75.01 ,75.01 ,75.01 ,21.09 ,56.82 ,21.72 ,185.06 ,35.13 ,53.69,0,0,0

122,79.60 ,79.60 ,79.60 ,25.65 ,56.64 ,26.76 ,185.06 ,35.13 ,53.69,0,0,0

123,91.09 ,91.09 ,91.09 ,31.90 ,56.26 ,32.55 ,202.06 ,39.94 ,70.50,0,0,0

124,89.51 ,89.51 ,89.51 ,37.24 ,56.39 ,38.03 ,202.06 ,39.94 ,70.50,0,0,0

125,77.42 ,77.42 ,77.42 ,40.99 ,56.37 ,41.21 ,202.00 ,42.19 ,69.12,0,0,0

126,79.29 ,79.29 ,79.29 ,44.77 ,55.92 ,44.67 ,202.00 ,42.19 ,69.12,0,0,0

127,66.28 ,66.28 ,66.28 ,46.85 ,58.26 ,46.24 ,176.75 ,45.94 ,42.63,0,0,0

128,18.20 ,18.20 ,18.20 ,42.64 ,61.00 ,41.88 ,176.75 ,45.94 ,42.63,0,0,0

129,-11.24 ,-11.24 ,-11.24 ,35.23 ,62.04 ,33.99 ,158.06 ,58.00 ,5.31,0,0,0

130,-58.47 ,-58.47 ,-58.47 ,22.26 ,64.40 ,21.18 ,158.06 ,58.00 ,5.31,0,0,0

131,-115.09 ,-115.09 ,-115.09 ,3.73 ,66.49 ,1.97 ,143.87 ,75.94 ,-55.56,0,0,0

132,-141.56 ,-141.56 ,-141.56 ,-17.43 ,65.86 ,-18.26 ,143.87 ,75.94 ,-55.56,0,0,0

133,-158.69 ,-158.69 ,-158.69 ,-38.17 ,63.93 ,-40.07 ,155.31 ,54.63 ,-144.25,0,0,0

134,-152.09 ,-152.09 ,-152.09 ,-57.76 ,61.12 ,-58.04 ,155.31 ,54.63 ,-144.25,0,0,0

135,-152.25 ,-152.25 ,-152.25 ,-74.20 ,57.52 ,-75.95 ,110.50 ,29.69 ,-153.81,0,0,0

136,-165.30 ,-165.30 ,-165.30 ,-92.84 ,52.72 ,-92.20 ,110.50 ,29.69 ,-153.81,0,0,0

137,-145.32 ,-145.32 ,-145.32 ,-105.26 ,46.01 ,-106.74 ,108.19 ,7.62 ,-146.37,0,0,0

138,-146.95 ,-146.95 ,-146.95 ,-117.52 ,38.62 ,-117.86 ,108.19 ,7.62 ,-146.37,0,0,0

139,-147.47 ,-147.47 ,-147.47 ,-127.51 ,31.43 ,-128.77 ,105.75 ,-15.31 ,-141.69,0,0,0

140,-136.14 ,-136.14 ,-136.14 ,-136.27 ,22.98 ,-135.99 ,105.75 ,-15.31 ,-141.69,0,0,0

141,-142.83 ,-142.83 ,-142.83 ,-143.46 ,15.77 ,-144.45 ,355.94 ,-28.87 ,-129.25,0,0,0

142,-138.42 ,-138.42 ,-138.42 ,-151.07 ,8.83 ,-150.05 ,355.94 ,-28.87 ,-129.25,0,0,0

143,-138.66 ,-138.66 ,-138.66 ,-155.77 ,3.71 ,-156.74 ,345.19 ,-22.94 ,-132.44,0,0,0

144,-143.62 ,-143.62 ,-143.62 ,-162.03 ,0.23 ,-161.20 ,345.19 ,-22.94 ,-132.44,0,0,0

145,-150.06 ,-150.06 ,-150.06 ,-166.58 ,-1.16 ,-167.36 ,108.37 ,3.00 ,-143.19,0,0,0

146,-150.99 ,-150.99 ,-150.99 ,-172.55 ,-1.08 ,-171.19 ,108.37 ,3.00 ,-143.19,0,0,0

147,-152.62 ,-152.62 ,-152.62 ,-175.92 ,1.26 ,-176.34 ,175.19 ,42.06 ,-149.75,0,0,0

148,-152.44 ,-152.44 ,-152.44 ,-179.80 ,5.27 ,-178.84 ,175.19 ,42.06 ,-149.75,0,0,0

149,-146.45 ,-146.45 ,-146.45 ,-180.95 ,11.33 ,-181.15 ,151.50 ,75.37 ,-135.37,0,0,0

150,-129.67 ,-129.67 ,-129.67 ,-181.16 ,17.89 ,-179.49 ,151.50 ,75.37 ,-135.37,0,0,0

151,13.67 ,13.67 ,13.67 ,-161.50 ,25.30 ,-160.75 ,157.62 ,69.19 ,6.06,0,0,0

152,28.83 ,28.83 ,28.83 ,-141.83 ,29.90 ,-140.19 ,157.62 ,69.19 ,6.06,0,0,0

153,51.38 ,51.38 ,51.38 ,-120.09 ,32.91 ,-118.60 ,155.62 ,44.75 ,39.63,0,0,0

154,54.69 ,54.69 ,54.69 ,-99.65 ,33.51 ,-97.97 ,155.62 ,44.75 ,39.63,0,0,0

155,57.77 ,57.77 ,57.77 ,-80.31 ,32.88 ,-78.46 ,142.62 ,23.94 ,53.81,0,0,0

156,66.04 ,66.04 ,66.04 ,-60.86 ,31.07 ,-59.68 ,142.62 ,23.94 ,53.81,0,0,0

157,65.40 ,65.40 ,65.40 ,-43.37 ,29.05 ,-41.73 ,125.06 ,9.69 ,55.88,0,0,0

158,67.08 ,67.08 ,67.08 ,-26.19 ,27.31 ,-25.71 ,125.06 ,9.69 ,55.88,0,0,0

159,53.35 ,53.35 ,53.35 ,-13.12 ,25.91 ,-11.94 ,124.87 ,9.13 ,48.75,0,0,0

160,52.15 ,52.15 ,52.15 ,-0.18 ,25.55 ,-0.53 ,124.87 ,9.13 ,48.75,0,0,0

161,39.33 ,39.33 ,39.33 ,8.73 ,25.18 ,9.38 ,139.25 ,17.81 ,33.75,0,0,0

162,31.38 ,31.38 ,31.38 ,16.70 ,25.45 ,16.02 ,139.25 ,17.81 ,33.75,0,0,0

163,19.32 ,19.32 ,19.32 ,21.22 ,25.87 ,21.35 ,150.44 ,23.81 ,16.37,0,0,0

164,3.74 ,3.74 ,3.74 ,24.05 ,26.33 ,23.12 ,150.44 ,23.81 ,16.37,0,0,0

165,-14.83 ,-14.83 ,-14.83 ,23.29 ,27.27 ,22.90 ,162.69 ,27.44 ,-8.25,0,0,0

166,-44.00 ,-44.00 ,-44.00 ,19.48 ,28.23 ,18.04 ,162.69 ,27.44 ,-8.25,0,0,0

167,-58.82 ,-58.82 ,-58.82 ,13.18 ,28.09 ,12.22 ,179.87 ,24.37 ,-37.94,0,0,0

168,-52.73 ,-52.73 ,-52.73 ,8.66 ,26.25 ,6.94 ,179.87 ,24.37 ,-37.94,0,0,0

169,-52.07 ,-52.07 ,-52.07 ,3.50 ,24.72 ,2.66 ,190.19 ,13.75 ,-44.00,0,0,0

170,-53.39 ,-53.39 ,-53.39 ,-1.16 ,23.32 ,-2.32 ,190.19 ,13.75 ,-44.00,0,0,0

171,-59.07 ,-59.07 ,-59.07 ,-6.84 ,22.39 ,-7.46 ,192.19 ,13.75 ,-45.69,0,0,0

172,-54.17 ,-54.17 ,-54.17 ,-11.36 ,21.56 ,-12.00 ,192.19 ,13.75 ,-45.69,0,0,0

173,-48.32 ,-48.32 ,-48.32 ,-15.04 ,21.30 ,-15.31 ,186.75 ,18.75 ,-42.13,0,0,0

174,-54.01 ,-54.01 ,-54.01 ,-19.18 ,21.35 ,-19.39 ,186.75 ,18.75 ,-42.13,0,0,0

175,-46.59 ,-46.59 ,-46.59 ,-22.14 ,21.93 ,-22.23 ,174.31 ,23.94 ,-37.56,0,0,0

176,-58.58 ,-58.58 ,-58.58 ,-26.43 ,22.75 ,-26.40 ,174.31 ,23.94 ,-37.56,0,0,0

177,-50.35 ,-50.35 ,-50.35 ,-29.33 ,24.13 ,-29.24 ,160.31 ,33.06 ,-38.63,0,0,0

178,-56.10 ,-56.10 ,-56.10 ,-32.84 ,26.47 ,-32.65 ,160.31 ,33.06 ,-38.63,0,0,0

179,-69.39 ,-69.39 ,-69.39 ,-37.65 ,29.43 ,-37.54 ,144.44 ,45.81 ,-43.75,0,0,0

180,-66.22 ,-66.22 ,-66.22 ,-41.84 ,32.45 ,-41.55 ,144.44 ,45.81 ,-43.75,0,0,0

181,-51.40 ,-51.40 ,-51.40 ,-43.63 ,35.10 ,-43.50 ,134.62 ,50.69 ,-41.00,0,0,0

182,-45.15 ,-45.15 ,-45.15 ,-44.61 ,37.47 ,-44.31 ,134.62 ,50.69 ,-41.00,0,0,0

183,-53.42 ,-53.42 ,-53.42 ,-46.41 ,40.57 ,-46.22 ,119.94 ,46.50 ,-31.25,0,0,0

184,-41.73 ,-41.73 ,-41.73 ,-46.70 ,43.64 ,-46.34 ,119.94 ,46.50 ,-31.25,0,0,0

185,-41.48 ,-41.48 ,-41.48 ,-46.77 ,46.36 ,-46.53 ,98.81 ,43.38 ,-20.00,0,0,0

186,-27.17 ,-27.17 ,-27.17 ,-45.06 ,47.69 ,-44.74 ,98.81 ,43.38 ,-20.00,0,0,0

187,-20.28 ,-20.28 ,-20.28 ,-42.56 ,47.60 ,-42.19 ,81.19 ,28.56 ,-15.31,0,0,0

188,-17.05 ,-17.05 ,-17.05 ,-39.81 ,47.46 ,-39.35 ,81.19 ,28.56 ,-15.31,0,0,0

189,-8.41 ,-8.41 ,-8.41 ,-36.10 ,47.33 ,-35.62 ,67.75 ,24.81 ,-5.31,0,0,0

190,-1.99 ,-1.99 ,-1.99 ,-31.69 ,47.62 ,-31.34 ,67.75 ,24.81 ,-5.31,0,0,0

191,2.87 ,2.87 ,2.87 ,-27.11 ,47.05 ,-26.64 ,61.94 ,23.37 ,-0.19,0,0,0

192,0.86 ,0.86 ,0.86 ,-23.04 ,45.98 ,-22.72 ,61.94 ,23.37 ,-0.19,0,0,0

193,1.76 ,1.76 ,1.76 ,-19.35 ,44.63 ,-18.86 ,57.38 ,19.12 ,2.19,0,0,0

194,7.83 ,7.83 ,7.83 ,-15.04 ,42.44 ,-14.76 ,57.38 ,19.12 ,2.19,0,0,0

195,1.42 ,1.42 ,1.42 ,-12.10 ,40.43 ,-11.62 ,54.13 ,15.81 ,3.69,0,0,0

196,4.82 ,4.82 ,4.82 ,-8.70 ,38.81 ,-8.57 ,54.13 ,15.81 ,3.69,0,0,0

197,7.57 ,7.57 ,7.57 ,-5.57 ,36.97 ,-5.14 ,52.19 ,14.44 ,6.19,0,0,0

198,7.47 ,7.47 ,7.47 ,-2.43 ,35.62 ,-2.38 ,52.19 ,14.44 ,6.19,0,0,0

199,5.77 ,5.77 ,5.77 ,-0.12 ,34.41 ,0.18 ,54.50 ,14.25 ,6.94,0,0,0

200,8.38 ,8.38 ,8.38 ,2.66 ,32.63 ,2.48 ,54.50 ,14.25 ,6.94,0,0,0

201,5.62 ,5.62 ,5.62 ,4.51 ,30.83 ,4.60 ,59.38 ,11.13 ,6.62,0,0,0

202,10.77 ,10.77 ,10.77 ,6.95 ,28.95 ,6.87 ,59.38 ,11.13 ,6.62,0,0,0

203,9.36 ,9.36 ,9.36 ,8.60 ,27.24 ,8.86 ,60.00 ,9.06 ,10.13,0,0,0

204,12.93 ,12.93 ,12.93 ,10.80 ,25.56 ,10.71 ,60.00 ,9.06 ,10.13,0,0,0

205,14.98 ,14.98 ,14.98 ,12.73 ,23.89 ,12.90 ,61.94 ,7.06 ,11.75,0,0,0

206,20.26 ,20.26 ,20.26 ,15.36 ,21.90 ,15.20 ,61.94 ,7.06 ,11.75,0,0,0

207,16.45 ,16.45 ,16.45 ,16.96 ,20.21 ,17.03 ,65.25 ,6.25 ,11.94,0,0,0

208,13.02 ,13.02 ,13.02 ,18.28 ,19.02 ,17.93 ,65.25 ,6.25 ,11.94,0,0,0

209,13.99 ,13.99 ,13.99 ,19.18 ,18.58 ,19.13 ,71.06 ,10.50 ,10.31,0,0,0

210,8.74 ,8.74 ,8.74 ,19.69 ,19.46 ,19.19 ,71.06 ,10.50 ,10.31,0,0,0

211,12.39 ,12.39 ,12.39 ,20.13 ,21.19 ,20.01 ,78.25 ,22.25 ,9.88,0,0,0

212,14.71 ,14.71 ,14.71 ,21.05 ,23.15 ,20.60 ,78.25 ,22.25 ,9.88,0,0,0

213,8.05 ,8.05 ,8.05 ,20.79 ,26.63 ,20.54 ,85.31 ,34.94 ,11.06,0,0,0

214,8.55 ,8.55 ,8.55 ,20.60 ,29.91 ,20.29 ,85.31 ,34.94 ,11.06,0,0,0

215,16.25 ,16.25 ,16.25 ,21.07 ,33.26 ,21.01 ,91.31 ,44.13 ,11.06,0,0,0

216,11.69 ,11.69 ,11.69 ,21.13 ,37.43 ,20.83 ,91.31 ,44.13 ,11.06,0,0,0

